User,Email,Client,Project,Task,Description,Billable,Start date,Start time,End date,End time,Duration,Tags,Amount ()
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,10:50:33,2022-09-18,10:50:53,0:00:20,Variants Extractor/Magento Ops,$0.06
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,10:56:56,2022-09-18,12:02:43,1:05:47,Variants Extractor/Magento Ops,$10.96
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,12:12:44,2022-09-18,12:30:44,0:18:00,Variants Extractor/Magento Ops,$3.00
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,12:42:57,2022-09-18,13:05:31,0:22:34,Variants Extractor/Magento Ops,$3.76
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,13:29:39,2022-09-18,17:05:59,3:36:20,Variants Extractor/Magento Ops,$36.06
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,17:50:56,2022-09-18,19:10:06,1:19:10,Variants Extractor/Magento Ops,$13.19
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,19:34:17,2022-09-18,22:23:08,2:48:51,Variants Extractor/Magento Ops,$28.14
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,22:48:57,2022-09-18,22:54:30,0:05:33,Variants Extractor/Magento Ops,$0.93
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-18,23:32:07,2022-09-19,0:08:21,0:36:14,Variants Extractor/Magento Ops,$6.04
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Sync <-> Maite - Magento V2,No,2022-09-19,7:43:27,2022-09-19,8:30:00,0:46:33,"Meetings, Variants Extractor",$7.76
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Migration Bi-Weekly Meeting,No,2022-09-19,8:32:26,2022-09-19,9:11:02,0:38:36,Wiser - Meetings,$6.43
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-19,10:17:07,2022-09-19,10:24:51,0:07:44,,$1.29
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-19,10:24:55,2022-09-19,11:38:12,1:13:17,"Wiser - Recipe, Wiser - Variants Recipe",$12.21
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-19,11:38:15,2022-09-19,11:50:55,0:12:40,"Wiser - Recipe, Wiser - Variants Recipe",$2.11
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Sync <-> Maite - Magento V2,No,2022-09-19,11:51:04,2022-09-19,12:16:52,0:25:48,"Meetings, Variants Extractor",$4.30
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-19,12:20:35,2022-09-19,14:02:25,1:41:50,"Wiser - Recipe, Wiser - Variants Recipe",$16.97
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-19,14:09:12,2022-09-19,15:36:07,1:26:55,"Wiser - Recipe, Wiser - Variants Recipe",$14.49
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-19,15:36:10,2022-09-19,16:28:25,0:52:15,"Wiser - Recipe, Wiser - Variants Recipe",$8.71
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-19,16:52:25,2022-09-19,16:59:38,0:07:13,"Wiser - Recipe, Wiser - Variants Recipe",$1.20
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,The Shoe Mart,No,2022-09-19,16:59:41,2022-09-19,17:04:21,0:04:40,"Wiser - Recipe, Wiser - Variants Recipe",$0.78
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-19,17:04:23,2022-09-19,20:00:24,2:56:01,"Wiser - Recipe, Wiser - Variants Recipe",$29.34
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-19,20:00:33,2022-09-19,21:25:58,1:25:25,"Wiser - Recipe, Wiser - Variants Recipe",$14.24
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-20,7:49:12,2022-09-20,7:53:23,0:04:11,,$0.70
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-20,7:53:25,2022-09-20,8:13:57,0:20:32,Variants Extractor/Magento Ops,$3.42
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Migration Bi-Weekly Meeting,No,2022-09-20,9:07:15,2022-09-20,10:12:29,1:05:14,Wiser - Meetings,$10.87
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-20,11:15:24,2022-09-20,12:04:56,0:49:32,"Wiser - Recipe, Wiser - Variants Recipe",$8.26
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Sync <-> Maite - Magento V2,No,2022-09-20,12:05:08,2022-09-20,13:47:02,1:41:54,"Meetings, Variants Extractor",$16.98
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-21,7:28:25,2022-09-21,8:26:10,0:57:45,,$9.63
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-21,8:41:39,2022-09-21,9:24:35,0:42:56,Variants Extractor/Magento Ops,$7.16
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-21,9:39:46,2022-09-21,9:51:50,0:12:04,Variants Extractor/Magento Ops,$2.01
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Miscellaneous,No,2022-09-21,10:15:13,2022-09-21,10:22:46,0:07:33,,$1.26
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Miscellaneous,No,2022-09-21,10:22:54,2022-09-21,10:32:46,0:09:52,,$1.64
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-21,10:32:48,2022-09-21,10:47:09,0:14:21,"Wiser - Recipe, Wiser - Variants Recipe",$2.39
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,The Shoe Mart,No,2022-09-21,10:47:12,2022-09-21,11:30:22,0:43:10,"Wiser - Recipe, Wiser - Variants Recipe",$7.19
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,The Shoe Mart,No,2022-09-21,11:37:37,2022-09-21,12:06:55,0:29:18,"Wiser - Recipe, Wiser - Variants Recipe",$4.88
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-21,12:06:58,2022-09-21,12:59:17,0:52:19,"Wiser - Recipe, Wiser - Variants Recipe",$8.72
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-21,12:59:21,2022-09-21,13:17:19,0:17:58,"Wiser - Recipe, Wiser - Variants Recipe",$2.99
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-21,13:17:20,2022-09-21,13:24:20,0:07:00,"Wiser - Recipe, Wiser - Variants Recipe",$1.17
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Sync <-> Maite - Magento V2,No,2022-09-21,13:24:33,2022-09-21,13:32:32,0:07:59,"Meetings, Variants Extractor",$1.33
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Miscellaneous,No,2022-09-21,13:32:37,2022-09-21,13:32:43,0:00:06,,$0.02
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-21,13:32:44,2022-09-21,13:33:59,0:01:15,"Wiser - Recipe, Wiser - Variants Recipe",$0.21
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-21,13:34:01,2022-09-21,14:20:38,0:46:37,"Wiser - Recipe, Wiser - Variants Recipe",$7.77
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-21,14:20:40,2022-09-21,14:27:36,0:06:56,"Wiser - Recipe, Wiser - Variants Recipe",$1.16
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Ace Uniforms,No,2022-09-21,14:27:57,2022-09-21,18:55:02,4:27:05,"Wiser - Recipe, Wiser - Variants Recipe",$44.51
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-21,18:55:13,2022-09-21,19:01:47,0:06:34,"Wiser - Recipe, Wiser - Variants Recipe",$1.09
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Ace Uniforms,No,2022-09-21,19:01:49,2022-09-21,20:14:01,1:12:12,"Wiser - Recipe, Wiser - Variants Recipe",$12.03
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-21,20:55:56,2022-09-21,21:27:39,0:31:43,Variants Extractor/Magento Ops,$5.29
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-21,21:28:24,2022-09-21,22:07:48,0:39:24,Variants Extractor/Magento Ops,$6.57
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-22,8:21:47,2022-09-22,8:25:02,0:03:15,,$0.54
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-22,8:25:05,2022-09-22,9:37:55,1:12:50,Variants Extractor/Magento Ops,$12.14
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-22,10:06:29,2022-09-22,10:20:22,0:13:53,,$2.31
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-22,10:21:38,2022-09-22,10:30:52,0:09:14,"Wiser - Recipe, Wiser - Variants Recipe",$1.54
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-22,10:30:54,2022-09-22,11:05:23,0:34:29,"Wiser - Recipe, Wiser - Variants Recipe",$5.75
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-22,11:06:04,2022-09-22,11:35:29,0:29:25,"Wiser - Recipe, Wiser - Variants Recipe",$4.90
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-22,11:36:02,2022-09-22,12:51:54,1:15:52,"Wiser - Recipe, Wiser - Simple Recipe",$12.64
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-22,12:52:26,2022-09-22,13:07:45,0:15:19,,$2.55
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Sync <-> Matias - Crawling Optimisations,No,2022-09-22,13:07:53,2022-09-22,14:00:41,0:52:48,Meetings,$8.80
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-22,14:07:47,2022-09-22,14:20:35,0:12:48,,$2.13
Steve Jones,steve.jones@gmail.com,Scale AI,General Scraper,,Sync <-> Matias - Crawling Optimisations,No,2022-09-22,14:21:08,2022-09-22,15:51:46,1:30:38,Meetings,$15.11
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-22,15:57:20,2022-09-22,15:59:00,0:01:40,,$0.28
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Miscellaneous,No,2022-09-22,15:59:48,2022-09-22,16:04:31,0:04:43,,$0.79
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-22,18:12:39,2022-09-22,18:49:14,0:36:35,"Wiser - Recipe, Wiser - Variants Recipe",$6.10
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-22,18:49:16,2022-09-22,18:54:39,0:05:23,"Wiser - Recipe, Wiser - Variants Recipe",$0.90
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-22,18:54:44,2022-09-22,19:04:13,0:09:29,"Wiser - Recipe, Wiser - Variants Recipe",$1.58
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-22,19:04:21,2022-09-22,20:56:26,1:52:05,"Wiser - Recipe, Wiser - Simple Recipe",$18.68
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-22,20:56:28,2022-09-22,21:22:30,0:26:02,"Wiser - Recipe, Wiser - Variants Recipe",$4.34
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Surf Training,No,2022-09-22,21:22:44,2022-09-22,22:16:40,0:53:56,Wiser - Meetings,$8.99
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Importing Magento SItes,No,2022-09-23,10:54:50,2022-09-23,11:13:21,0:18:31,Platform/Magento,$3.09
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Importing Magento SItes,No,2022-09-23,12:15:30,2022-09-23,12:33:01,0:17:31,Platform/Magento,$2.92
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,"Sync <-> Lucho, Celeste, Maite, Matias - Magento V2 Guidelines",No,2022-09-23,12:34:15,2022-09-23,13:03:48,0:29:33,"Meetings, Variants Extractor",$4.93
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-23,14:07:02,2022-09-23,15:10:13,1:03:11,"Wiser - Recipe, Wiser - Variants Recipe",$10.53
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Miscellaneous,No,2022-09-23,15:10:26,2022-09-23,15:15:41,0:05:15,,$0.88
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-23,15:15:47,2022-09-23,15:19:35,0:03:48,"Wiser - Recipe, Wiser - Variants Recipe",$0.63
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Ace Uniforms,No,2022-09-23,15:19:37,2022-09-23,17:23:46,2:04:09,"Wiser - Recipe, Wiser - Variants Recipe",$20.69
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-23,17:23:54,2022-09-23,18:02:16,0:38:22,"Wiser - Recipe, Wiser - Variants Recipe",$6.39
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-23,18:02:18,2022-09-23,18:03:06,0:00:48,"Wiser - Recipe, Wiser - Variants Recipe",$0.13
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-23,18:40:48,2022-09-23,18:51:19,0:10:31,"Wiser - Recipe, Wiser - Variants Recipe",$1.75
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Ace Uniforms,No,2022-09-23,18:51:22,2022-09-23,19:02:43,0:11:21,"Wiser - Recipe, Wiser - Variants Recipe",$1.89
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-23,19:02:50,2022-09-23,19:20:54,0:18:04,"Wiser - Recipe, Wiser - Variants Recipe",$3.01
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-23,19:20:57,2022-09-23,20:00:56,0:39:59,"Wiser - Recipe, Wiser - Variants Recipe",$6.66
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zappos,No,2022-09-23,20:00:58,2022-09-23,20:23:23,0:22:25,"Wiser - Recipe, Wiser - Variants Recipe",$3.74
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-23,20:28:47,2022-09-23,20:28:53,0:00:06,,$0.02
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-24,11:24:20,2022-09-24,11:35:24,0:11:04,,$1.84
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-24,12:04:13,2022-09-24,12:40:52,0:36:39,,$6.11
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-24,13:57:19,2022-09-24,13:58:10,0:00:51,Variants Extractor/Magento Ops,$0.14
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-24,13:58:11,2022-09-24,14:07:32,0:09:21,,$1.56
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-24,14:23:28,2022-09-24,15:19:54,0:56:26,Variants Extractor/Magento Ops,$9.41
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-24,16:27:33,2022-09-24,17:37:14,1:09:41,Variants Extractor/Magento Ops,$11.61
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-24,17:52:21,2022-09-24,18:11:47,0:19:26,Variants Extractor/Magento Ops,$3.24
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-24,20:24:05,2022-09-24,20:46:01,0:21:56,Variants Extractor/Magento Ops,$3.66
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-25,11:22:29,2022-09-25,12:21:27,0:58:58,Variants Extractor/Magento Ops,$9.83
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-25,12:58:26,2022-09-25,17:44:59,4:46:33,Variants Extractor/Magento Ops,$47.76
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-25,19:38:46,2022-09-25,19:52:27,0:13:41,Variants Extractor/Magento Ops,$2.28
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-25,19:52:31,2022-09-25,20:14:37,0:22:06,Variants Extractor/Magento Ops,$3.68
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Reviewing Magento Sites,No,2022-09-25,20:36:07,2022-09-25,20:39:30,0:03:23,Variants Extractor/Magento Ops,$0.56
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Miscellaneous,No,2022-09-26,13:02:21,2022-09-26,13:17:58,0:15:37,,$2.60
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Miscellaneous,No,2022-09-26,13:20:05,2022-09-26,13:50:59,0:30:54,,$5.15
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-26,13:51:02,2022-09-26,14:02:51,0:11:49,"Wiser - Recipe, Wiser - Simple Recipe",$1.97
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-26,14:02:58,2022-09-26,14:09:07,0:06:09,"Wiser - Recipe, Wiser - Simple Recipe",$1.03
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-26,14:25:28,2022-09-26,14:43:52,0:18:24,"Wiser - Recipe, Wiser - Simple Recipe",$3.07
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-26,16:57:02,2022-09-26,17:35:39,0:38:37,"Wiser - Recipe, Wiser - Simple Recipe",$6.44
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Best Buy,No,2022-09-26,17:35:51,2022-09-26,17:52:35,0:16:44,"Wiser - Recipe, Wiser - Simple Recipe",$2.79
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Best Buy,No,2022-09-26,17:56:03,2022-09-26,18:56:49,1:00:46,"Wiser - Recipe, Wiser - Simple Recipe",$10.13
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Best Buy,No,2022-09-26,20:13:12,2022-09-26,20:14:26,0:01:14,"Wiser - Recipe, Wiser - Simple Recipe",$0.21
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-26,20:14:28,2022-09-26,20:34:51,0:20:23,"Wiser - Recipe, Wiser - Simple Recipe",$3.40
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Best Buy,No,2022-09-26,20:34:53,2022-09-26,21:12:39,0:37:46,"Wiser - Recipe, Wiser - Simple Recipe",$6.29
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-26,21:12:44,2022-09-26,21:24:18,0:11:34,"Wiser - Recipe, Wiser - Simple Recipe",$1.93
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-27,6:34:36,2022-09-27,6:52:37,0:18:01,Variants Extractor/Magento Ops,$3.00
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-27,7:03:51,2022-09-27,9:01:33,1:57:42,Variants Extractor/Magento Ops,$19.62
Steve Jones,steve.jones@gmail.com,Wiser,Surf-BPA Migration,,Migration Bi-Weekly Meeting,No,2022-09-27,9:02:24,2022-09-27,9:46:05,0:43:41,Wiser - Meetings,$7.28
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-27,10:33:21,2022-09-27,10:37:02,0:03:41,Variants Extractor/Magento Ops,$0.61
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-27,10:52:07,2022-09-27,13:31:00,2:38:53,"Wiser - Recipe, Wiser - Variants Recipe",$26.48
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-27,14:25:07,2022-09-27,14:27:00,0:01:53,"Wiser - Recipe, Wiser - Variants Recipe",$0.31
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Ace Uniforms,No,2022-09-27,14:27:03,2022-09-27,16:01:16,1:34:13,"Wiser - Recipe, Wiser - Variants Recipe",$15.70
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Best Buy,No,2022-09-27,16:01:20,2022-09-27,16:28:52,0:27:32,"Wiser - Recipe, Wiser - Simple Recipe",$4.59
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-27,16:39:29,2022-09-27,17:02:28,0:22:59,"Wiser - Recipe, Wiser - Simple Recipe",$3.83
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Metro Uniforms,No,2022-09-27,17:02:56,2022-09-27,17:03:44,0:00:48,"Wiser - Recipe, Wiser - Variants Recipe",$0.13
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Ace Uniforms,No,2022-09-27,17:03:46,2022-09-27,17:04:15,0:00:29,"Wiser - Recipe, Wiser - Variants Recipe",$0.08
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-27,17:04:23,2022-09-27,17:05:50,0:01:27,"Wiser - Recipe, Wiser - Variants Recipe",$0.24
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Target,No,2022-09-27,17:06:55,2022-09-27,18:49:58,1:43:03,"Wiser - Recipe, Wiser - Simple Recipe",$17.18
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-27,21:45:42,2022-09-27,22:12:09,0:26:27,Variants Extractor/Magento Ops,$4.41
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-27,23:46:51,2022-09-28,0:41:21,0:54:30,Variants Extractor/Magento Ops,$9.08
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Magento OPs Extractor,No,2022-09-28,7:58:06,2022-09-28,9:17:17,1:19:11,Variants Extractor/Magento Ops,$13.20
Steve Jones,steve.jones@gmail.com,Scale AI,Flamingo Extractors,,Sync <-> Tute & Maite - Magento V2,No,2022-09-28,10:00:01,2022-09-28,11:43:01,1:43:00,"Meetings, Variants Extractor",$17.17
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Encompass,,Marcus Uniforms,No,2022-09-28,12:25:58,2022-09-28,12:39:56,0:13:58,"Wiser - Recipe, Wiser - Variants Recipe",$2.33
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-28,12:39:59,2022-09-28,13:23:07,0:43:08,"Wiser - Recipe, Wiser - Simple Recipe",$7.19
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Best Buy,No,2022-09-28,13:23:11,2022-09-28,13:38:18,0:15:07,"Wiser - Recipe, Wiser - Simple Recipe",$2.52
Steve Jones,steve.jones@gmail.com,Wiser,BPA - HHBrown,,Zulily,No,2022-09-28,13:38:28,2022-09-28,13:46:19,0:07:51,"Wiser - Recipe, Wiser - Variants Recipe",$1.31
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Target,No,2022-09-28,13:46:28,2022-09-28,14:07:59,0:21:31,"Wiser - Recipe, Wiser - Simple Recipe",$3.59
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Best Buy,No,2022-09-28,14:12:15,2022-09-28,14:46:08,0:33:53,"Wiser - Recipe, Wiser - Simple Recipe",$5.65
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-28,14:46:10,2022-09-28,14:55:23,0:09:13,"Wiser - Recipe, Wiser - Simple Recipe",$1.54
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Target,No,2022-09-28,14:55:26,2022-09-28,14:59:31,0:04:05,"Wiser - Recipe, Wiser - Simple Recipe",$0.68
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Target,No,2022-09-28,15:45:27,2022-09-28,15:48:53,0:03:26,"Wiser - Recipe, Wiser - Simple Recipe",$0.57
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Kohls,No,2022-09-28,15:48:54,2022-09-28,15:59:25,0:10:31,"Wiser - Recipe, Wiser - Simple Recipe",$1.75
Steve Jones,steve.jones@gmail.com,Wiser,BPA - Lego RPM,,Target,No,2022-09-28,15:59:27,2022-09-28,16:09:39,0:10:12,"Wiser - Recipe, Wiser - Simple Recipe",$1.70
