Task ID,User,Email,Billable,Start Date,Start Time,End Date,End Time,Duration (h),Duration (decimal),Billable Rate (USD),Billable Amount (USD)
729164522782382,Justina Evered,justina.evered@gmail.com,No,24/08/2023,15:09:28,24/08/2023,17:16:49,2:07:21,2.12,0,0
535172648326109,Joss Eady,joss.eady@gmail.com,Yes,24/08/2023,15:00:49,24/08/2023,18:07:50,3:07:01,3.12,20,62.34
552399153573393,Karyn Royceston,karyn.royceston@gmail.com,Yes,24/08/2023,14:30:00,24/08/2023,15:30:00,1:00:00,1,25,25
360809604099903,Dave Woodhams,dave.woodhams@gmail.com,Yes,24/08/2023,13:00:56,24/08/2023,17:51:15,4:50:19,4.84,32,154.84
221919296808427,Joss Eady,joss.eady@gmail.com,Yes,24/08/2023,11:52:41,24/08/2023,12:04:34,0:11:53,0.2,20,3.96
300198984227676,Renzo Small,renzo.small@gmail.com,Yes,24/08/2023,11:44:16,24/08/2023,11:59:50,0:15:34,0.26,25,6.49
930198266495634,Trista Coy,trista.coy@gmail.com,Yes,24/08/2023,11:35:53,24/08/2023,14:30:00,2:54:07,2.9,18,52.24
413316128995484,Apolinar Benton,apolinar.benton@gmail.com,Yes,24/08/2023,11:23:25,24/08/2023,13:51:02,2:27:37,2.46,18,44.29
473901411714754,Carmella Ross,carmella.ross@gmail.com,Yes,24/08/2023,11:22:05,24/08/2023,13:18:19,1:56:14,1.94,25,48.43
308615520895248,Dave Woodhams,dave.woodhams@gmail.com,Yes,24/08/2023,11:08:42,24/08/2023,12:04:09,0:55:27,0.92,32,29.57
534105610366205,Apolinar Benton,apolinar.benton@gmail.com,No,24/08/2023,11:00:00,24/08/2023,15:00:00,4:00:00,4,0,0
385931953950320,Trista Coy,trista.coy@gmail.com,Yes,24/08/2023,10:54:03,24/08/2023,11:23:44,0:29:41,0.49,18,8.91
157307073544603,Mitch Morris,mitch.morris@gmail.com,No,24/08/2023,10:50:00,24/08/2023,13:37:11,2:47:11,2.79,0,0
351447786224546,Trista Coy,trista.coy@gmail.com,Yes,24/08/2023,9:42:26,24/08/2023,9:58:52,0:16:26,0.27,18,4.93
940159253016608,Carmella Ross,carmella.ross@gmail.com,Yes,24/08/2023,9:20:51,24/08/2023,10:30:22,1:09:31,1.16,25,28.97
895701632566267,Justina Evered,justina.evered@gmail.com,No,24/08/2023,9:19:21,24/08/2023,11:29:28,2:10:07,2.17,0,0
816121332887105,Dave Woodhams,dave.woodhams@gmail.com,Yes,24/08/2023,9:02:37,24/08/2023,11:08:39,2:06:02,2.1,32,67.22
835185565697239,Ramona Sosa,ramona.sosa@gmail.com,Yes,24/08/2023,7:52:03,24/08/2023,9:01:38,1:09:35,1.16,18,20.88
352163641097191,Ramona Sosa,ramona.sosa@gmail.com,Yes,24/08/2023,7:51:11,24/08/2023,7:51:32,0:00:21,0.01,18,0.11
677192102613531,Joss Eady,joss.eady@gmail.com,Yes,24/08/2023,7:33:59,24/08/2023,8:23:56,0:49:57,0.83,20,16.65
203701670971625,Trista Coy,trista.coy@gmail.com,Yes,24/08/2023,6:56:45,24/08/2023,9:29:56,2:33:11,2.55,18,45.96
336093049932950,Trista Coy,trista.coy@gmail.com,No,24/08/2023,6:16:49,24/08/2023,6:43:22,0:26:33,0.44,0,0
781660923375930,Karyn Royceston,karyn.royceston@gmail.com,Yes,24/08/2023,6:10:00,24/08/2023,10:10:00,4:00:00,4,25,100
299832710978024,Milburn Paige,milburn.paige@gmail.com,No,24/08/2023,5:31:48,24/08/2023,10:53:04,5:21:16,5.35,0,0
737965685040408,Ramona Sosa,ramona.sosa@gmail.com,Yes,24/08/2023,5:26:57,24/08/2023,7:51:00,2:24:03,2.4,18,43.22
268589275339817,Mitch Morris,mitch.morris@gmail.com,No,24/08/2023,5:13:12,24/08/2023,8:32:45,3:19:33,3.33,0,0
426067937607656,Ramona Sosa,ramona.sosa@gmail.com,Yes,24/08/2023,5:00:00,24/08/2023,5:26:00,0:26:00,0.43,18,7.8
596599295006314,Trista Coy,trista.coy@gmail.com,No,24/08/2023,3:09:31,24/08/2023,4:00:00,0:50:29,0.84,0,0
587966954502966,Karyn Royceston,karyn.royceston@gmail.com,Yes,23/08/2023,17:30:00,23/08/2023,19:00:00,1:30:00,1.5,25,37.5
204164996832553,Joss Eady,joss.eady@gmail.com,Yes,23/08/2023,16:54:54,23/08/2023,17:20:53,0:25:59,0.43,20,8.66
625413835865733,Joss Eady,joss.eady@gmail.com,Yes,23/08/2023,15:56:14,23/08/2023,16:15:14,0:19:00,0.32,20,6.33
963798516901906,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/08/2023,14:00:22,23/08/2023,17:49:38,3:49:16,3.82,32,122.28
342851577575896,Karyn Royceston,karyn.royceston@gmail.com,Yes,23/08/2023,13:30:00,23/08/2023,17:00:00,3:30:00,3.5,25,87.5
534039073736240,Carmella Ross,carmella.ross@gmail.com,Yes,23/08/2023,13:29:30,23/08/2023,13:45:31,0:16:01,0.27,25,6.67
785633406858735,Apolinar Benton,apolinar.benton@gmail.com,Yes,23/08/2023,13:15:00,23/08/2023,14:25:00,1:10:00,1.17,18,21
931259674365120,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/08/2023,13:11:29,23/08/2023,14:00:17,0:48:48,0.81,32,26.03
717018812451620,Justina Evered,justina.evered@gmail.com,No,23/08/2023,12:48:11,23/08/2023,14:53:00,2:04:49,2.08,0,0
816121826667162,Apolinar Benton,apolinar.benton@gmail.com,Yes,23/08/2023,12:05:50,23/08/2023,13:05:30,0:59:40,0.99,18,17.9
279514987224309,Carmella Ross,carmella.ross@gmail.com,Yes,23/08/2023,12:05:24,23/08/2023,12:28:04,0:22:40,0.38,25,9.44
482417277859613,Carmella Ross,carmella.ross@gmail.com,Yes,23/08/2023,11:49:19,23/08/2023,12:05:20,0:16:01,0.27,25,6.67
513766894942869,Apolinar Benton,apolinar.benton@gmail.com,No,23/08/2023,11:00:00,23/08/2023,15:00:00,4:00:00,4,0,0
284840383077530,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/08/2023,10:08:57,23/08/2023,11:54:40,1:45:43,1.76,32,56.38
775171918144578,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/08/2023,9:35:40,23/08/2023,10:08:51,0:33:11,0.55,32,17.7
324567947835744,Ramona Sosa,ramona.sosa@gmail.com,Yes,23/08/2023,9:06:02,23/08/2023,9:26:28,0:20:26,0.34,18,6.13
403786887918049,Karyn Royceston,karyn.royceston@gmail.com,Yes,23/08/2023,9:00:00,23/08/2023,11:30:00,2:30:00,2.5,25,62.5
530994816576240,Dave Woodhams,dave.woodhams@gmail.com,Yes,23/08/2023,8:43:44,23/08/2023,9:35:34,0:51:50,0.86,32,27.64
196300961548834,Justina Evered,justina.evered@gmail.com,No,23/08/2023,8:09:30,23/08/2023,10:24:32,2:15:02,2.25,0,0
171011454435614,Ramona Sosa,ramona.sosa@gmail.com,Yes,23/08/2023,7:46:49,23/08/2023,8:57:25,1:10:36,1.18,18,21.18
374574526847881,Ramona Sosa,ramona.sosa@gmail.com,Yes,23/08/2023,7:35:51,23/08/2023,7:41:54,0:06:03,0.1,18,1.82
878051848202887,Karyn Royceston,karyn.royceston@gmail.com,Yes,23/08/2023,7:30:00,23/08/2023,8:00:00,0:30:00,0.5,25,12.5
488510169647847,Joss Eady,joss.eady@gmail.com,Yes,23/08/2023,7:14:01,23/08/2023,9:42:46,2:28:45,2.48,20,49.58
898835972578927,Joss Eady,joss.eady@gmail.com,Yes,23/08/2023,7:01:52,23/08/2023,7:11:58,0:10:06,0.17,20,3.37
972161977628254,Joss Eady,joss.eady@gmail.com,Yes,23/08/2023,6:21:32,23/08/2023,7:00:44,0:39:12,0.65,20,13.07
491146089420796,Karyn Royceston,karyn.royceston@gmail.com,Yes,23/08/2023,6:10:00,23/08/2023,7:10:00,1:00:00,1,25,25
351643891205651,Ramona Sosa,ramona.sosa@gmail.com,Yes,23/08/2023,4:55:05,23/08/2023,7:24:25,2:29:20,2.49,18,44.8
988784069705217,Justina Evered,justina.evered@gmail.com,No,22/08/2023,19:35:50,22/08/2023,21:40:06,2:04:16,2.07,0,0
587528700325758,Dave Woodhams,dave.woodhams@gmail.com,Yes,22/08/2023,13:33:37,22/08/2023,17:13:40,3:40:03,3.67,32,117.36
355547575160819,Apolinar Benton,apolinar.benton@gmail.com,Yes,22/08/2023,12:33:35,22/08/2023,13:49:56,1:16:21,1.27,18,22.91
999301738621114,Carmella Ross,carmella.ross@gmail.com,Yes,22/08/2023,12:24:41,22/08/2023,14:02:55,1:38:14,1.64,25,40.93
136936073961093,Apolinar Benton,apolinar.benton@gmail.com,Yes,22/08/2023,12:04:41,22/08/2023,12:14:52,0:10:11,0.17,18,3.06
436632129316126,Apolinar Benton,apolinar.benton@gmail.com,No,22/08/2023,11:00:00,22/08/2023,15:00:00,4:00:00,4,0,0
452466984410468,Joss Eady,joss.eady@gmail.com,Yes,22/08/2023,10:40:48,22/08/2023,12:05:52,1:25:04,1.42,20,28.36
923642853133588,Mitch Morris,mitch.morris@gmail.com,No,22/08/2023,10:19:43,22/08/2023,18:05:20,7:45:37,7.76,0,0
551873728081096,Mitch Morris,mitch.morris@gmail.com,No,22/08/2023,10:00:37,22/08/2023,10:10:59,0:10:22,0.17,0,0
945206634697631,Trista Coy,trista.coy@gmail.com,No,22/08/2023,9:15:58,22/08/2023,9:29:45,0:13:47,0.23,0,0
141808768891323,Mitch Morris,mitch.morris@gmail.com,No,22/08/2023,8:54:43,22/08/2023,9:10:04,0:15:21,0.26,0,0
676086490118867,Dave Woodhams,dave.woodhams@gmail.com,Yes,22/08/2023,8:23:27,22/08/2023,12:27:38,4:04:11,4.07,32,130.23
315537500838200,Joss Eady,joss.eady@gmail.com,Yes,22/08/2023,8:04:00,22/08/2023,9:12:35,1:08:35,1.14,20,22.86
577310553063290,Justina Evered,justina.evered@gmail.com,No,22/08/2023,7:56:19,22/08/2023,10:08:42,2:12:23,2.21,0,0
533845234712254,Joss Eady,joss.eady@gmail.com,Yes,22/08/2023,7:01:17,22/08/2023,7:08:40,0:07:23,0.12,20,2.46
822664467227385,Agatha Ellis,agatha.ellis@gmail.com,Yes,22/08/2023,7:01:00,22/08/2023,7:09:00,0:08:00,0.13,25,3.33
591166904606188,Mitch Morris,mitch.morris@gmail.com,No,22/08/2023,7:00:00,22/08/2023,8:43:42,1:43:42,1.73,0,0
740058569450347,Milburn Paige,milburn.paige@gmail.com,No,22/08/2023,6:48:14,22/08/2023,12:08:42,5:20:28,5.34,0,0
794773405539402,Joss Eady,joss.eady@gmail.com,Yes,22/08/2023,6:16:44,22/08/2023,6:57:13,0:40:29,0.67,20,13.49
396550401858207,Karyn Royceston,karyn.royceston@gmail.com,Yes,22/08/2023,6:00:00,22/08/2023,20:00:00,14:00:00,14,25,350
407513916673667,Joss Eady,joss.eady@gmail.com,Yes,22/08/2023,5:03:42,22/08/2023,5:55:45,0:52:03,0.87,20,17.35
756058599472841,Ramona Sosa,ramona.sosa@gmail.com,Yes,22/08/2023,4:05:24,22/08/2023,8:05:57,4:00:33,4.01,18,72.16
184729079607863,Berniece Kirby,berniece.kirby@gmail.com,Yes,21/08/2023,21:36:21,21/08/2023,21:57:32,0:21:11,0.35,18,6.36
249685340313279,Berniece Kirby,berniece.kirby@gmail.com,Yes,21/08/2023,21:09:37,21/08/2023,21:33:35,0:23:58,0.4,18,7.19
234945297821978,Berniece Kirby,berniece.kirby@gmail.com,Yes,21/08/2023,20:46:05,21/08/2023,21:08:34,0:22:29,0.37,18,6.75
719779312301670,Justina Evered,justina.evered@gmail.com,No,21/08/2023,16:55:42,21/08/2023,20:04:07,3:08:25,3.14,0,0
271071813833409,Karyn Royceston,karyn.royceston@gmail.com,Yes,21/08/2023,16:30:00,21/08/2023,21:00:00,4:30:00,4.5,25,112.5
100438879550079,Renzo Small,renzo.small@gmail.com,Yes,21/08/2023,14:40:37,21/08/2023,15:29:56,0:49:19,0.82,25,20.55
396100324792845,Dave Woodhams,dave.woodhams@gmail.com,Yes,21/08/2023,14:05:28,21/08/2023,17:09:38,3:04:10,3.07,32,98.22
344406685396883,Dave Woodhams,dave.woodhams@gmail.com,Yes,21/08/2023,13:29:13,21/08/2023,14:05:24,0:36:11,0.6,32,19.3
294616401886251,Apolinar Benton,apolinar.benton@gmail.com,Yes,21/08/2023,13:19:35,21/08/2023,14:34:19,1:14:44,1.25,18,22.42
184889512201273,Dave Woodhams,dave.woodhams@gmail.com,Yes,21/08/2023,11:46:31,21/08/2023,12:33:32,0:47:01,0.78,32,25.08
221446659602039,Carmella Ross,carmella.ross@gmail.com,Yes,21/08/2023,11:30:00,21/08/2023,12:15:00,0:45:00,0.75,25,18.75
261704511712662,Apolinar Benton,apolinar.benton@gmail.com,Yes,21/08/2023,11:17:08,21/08/2023,12:29:36,1:12:28,1.21,18,21.74
291976432234760,Apolinar Benton,apolinar.benton@gmail.com,No,21/08/2023,11:00:00,21/08/2023,15:00:00,4:00:00,4,0,0
845576922027651,Christi Quixano,christi.quixano@gmail.com,Yes,21/08/2023,10:48:08,21/08/2023,10:59:33,0:11:25,0.19,18,3.43
468377172287984,Justina Evered,justina.evered@gmail.com,No,21/08/2023,10:31:51,21/08/2023,11:40:16,1:08:25,1.14,0,0
358976587732350,Christi Quixano,christi.quixano@gmail.com,Yes,21/08/2023,9:52:16,21/08/2023,10:32:32,0:40:16,0.67,18,12.08
193297078388028,Renzo Small,renzo.small@gmail.com,Yes,21/08/2023,9:47:08,21/08/2023,10:34:32,0:47:24,0.79,25,19.75
933474506215861,Karyn Royceston,karyn.royceston@gmail.com,Yes,21/08/2023,9:30:00,21/08/2023,10:30:00,1:00:00,1,25,25
171416928607450,Ramona Sosa,ramona.sosa@gmail.com,Yes,21/08/2023,9:29:09,21/08/2023,9:29:11,0:00:02,0,18,0.01
724434593240462,Dave Woodhams,dave.woodhams@gmail.com,Yes,21/08/2023,9:06:48,21/08/2023,11:46:28,2:39:40,2.66,32,85.16
521393824163700,Christi Quixano,christi.quixano@gmail.com,Yes,21/08/2023,8:50:05,21/08/2023,9:43:10,0:53:05,0.88,18,15.93
656448881943081,Renzo Small,renzo.small@gmail.com,Yes,21/08/2023,8:14:43,21/08/2023,8:50:19,0:35:36,0.59,25,14.83
280660104636906,Ramona Sosa,ramona.sosa@gmail.com,Yes,21/08/2023,7:35:41,21/08/2023,9:29:09,1:53:28,1.89,18,34.04
525108006121583,Renzo Small,renzo.small@gmail.com,Yes,21/08/2023,7:10:59,21/08/2023,8:09:29,0:58:30,0.98,25,24.38
415676587449629,Christi Quixano,christi.quixano@gmail.com,Yes,21/08/2023,6:37:01,21/08/2023,7:31:39,0:54:38,0.91,18,16.39
280618342732549,Joss Eady,joss.eady@gmail.com,Yes,21/08/2023,6:15:00,21/08/2023,10:08:00,3:53:00,3.88,20,77.67
975732060637382,Joss Eady,joss.eady@gmail.com,Yes,21/08/2023,6:01:00,21/08/2023,6:15:00,0:14:00,0.23,20,4.67
959889745041954,Ramona Sosa,ramona.sosa@gmail.com,Yes,21/08/2023,5:23:10,21/08/2023,7:28:03,2:04:53,2.08,18,37.46
992226849203938,Ramona Sosa,ramona.sosa@gmail.com,Yes,21/08/2023,5:04:57,21/08/2023,5:06:59,0:02:02,0.03,18,0.61
579791416052563,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:52:11,21/08/2023,0:53:31,0:01:20,0.02,18,0.4
113373390475754,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:42:45,21/08/2023,0:51:28,0:08:43,0.15,18,2.62
814392566967799,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:42:23,21/08/2023,0:42:43,0:00:20,0.01,18,0.1
730009081280515,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:33:39,21/08/2023,0:42:10,0:08:31,0.14,18,2.56
132561393048372,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:33:27,21/08/2023,0:33:37,0:00:10,0,18,0.05
278167483114336,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:33:15,21/08/2023,0:33:25,0:00:10,0,18,0.05
893998885216026,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:32:57,21/08/2023,0:33:12,0:00:15,0,18,0.08
142435629149192,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:32:42,21/08/2023,0:32:54,0:00:12,0,18,0.06
686652283689111,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:31:55,21/08/2023,0:32:40,0:00:45,0.01,18,0.23
557984999085881,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:31:37,21/08/2023,0:31:53,0:00:16,0,18,0.08
526818538405674,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:22:30,21/08/2023,0:31:32,0:09:02,0.15,18,2.71
253367973726818,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:22:16,21/08/2023,0:22:27,0:00:11,0,18,0.06
145755666807035,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:22:05,21/08/2023,0:22:14,0:00:09,0,18,0.05
758393426161328,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:21:47,21/08/2023,0:21:57,0:00:10,0,18,0.05
509225721368477,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:20:51,21/08/2023,0:21:44,0:00:53,0.01,18,0.27
347124878223858,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:20:39,21/08/2023,0:20:49,0:00:10,0,18,0.05
185368446626988,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:20:24,21/08/2023,0:20:36,0:00:12,0,18,0.06
303581638372743,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:20:11,21/08/2023,0:20:21,0:00:10,0,18,0.05
813229113477622,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:02:34,21/08/2023,0:18:02,0:15:28,0.26,18,4.64
403182191104985,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:02:25,21/08/2023,0:02:31,0:00:06,0,18,0.03
271034853748499,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,21/08/2023,0:01:23,21/08/2023,0:01:34,0:00:11,0,18,0.06
745274211737528,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:55:15,21/08/2023,0:01:20,0:06:05,0.1,18,1.83
687135177068933,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:54:59,20/08/2023,23:55:14,0:00:15,0,18,0.08
657986122346969,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:54:42,20/08/2023,23:54:56,0:00:14,0,18,0.07
734916511152037,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:54:28,20/08/2023,23:54:40,0:00:12,0,18,0.06
815661863301753,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:53:36,20/08/2023,23:54:26,0:00:50,0.01,18,0.25
558797712205086,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:51:32,20/08/2023,23:53:33,0:02:01,0.03,18,0.61
858666331018992,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:51:22,20/08/2023,23:51:29,0:00:07,0,18,0.04
164758417083527,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:50:44,20/08/2023,23:51:20,0:00:36,0.01,18,0.18
815549585651599,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:50:15,20/08/2023,23:50:42,0:00:27,0.01,18,0.14
894203127945767,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:44:54,20/08/2023,23:50:12,0:05:18,0.09,18,1.59
786422624875986,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:44:35,20/08/2023,23:44:51,0:00:16,0,18,0.08
573088462627610,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:44:27,20/08/2023,23:44:33,0:00:06,0,18,0.03
824725180354194,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:44:15,20/08/2023,23:44:24,0:00:09,0,18,0.05
973223032400501,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:43:26,20/08/2023,23:43:33,0:00:07,0,18,0.04
530972521451994,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:43:14,20/08/2023,23:43:23,0:00:09,0,18,0.05
743882435649393,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:43:04,20/08/2023,23:43:11,0:00:07,0,18,0.04
857976314735199,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:42:36,20/08/2023,23:43:02,0:00:26,0.01,18,0.13
619072889726436,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:42:12,20/08/2023,23:42:33,0:00:21,0.01,18,0.11
991685510171978,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:41:51,20/08/2023,23:42:09,0:00:18,0.01,18,0.09
598946155818299,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:41:07,20/08/2023,23:41:48,0:00:41,0.01,18,0.21
667235586538754,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,20/08/2023,23:40:19,20/08/2023,23:40:53,0:00:34,0.01,18,0.17
258347480958367,Carl Traylor,carl.traylor@gmail.com,Yes,20/08/2023,17:01:58,20/08/2023,18:31:12,1:29:14,1.49,18,26.77
465892607260772,Renzo Small,renzo.small@gmail.com,Yes,20/08/2023,16:49:31,20/08/2023,18:19:30,1:29:59,1.5,25,37.49
786910807306838,Carl Traylor,carl.traylor@gmail.com,Yes,20/08/2023,15:40:09,20/08/2023,16:47:10,1:07:01,1.12,18,20.11
108008033413057,Carl Traylor,carl.traylor@gmail.com,Yes,20/08/2023,14:24:17,20/08/2023,15:09:03,0:44:46,0.75,18,13.43
894461018754454,Carl Traylor,carl.traylor@gmail.com,Yes,20/08/2023,14:05:25,20/08/2023,14:18:56,0:13:31,0.23,18,4.06
760348801839882,Dora Millward,dora.millward@gmail.com,Yes,20/08/2023,13:53:36,20/08/2023,14:28:36,0:35:00,0.58,18,10.5
574007316800991,Christi Quixano,christi.quixano@gmail.com,Yes,20/08/2023,13:25:50,20/08/2023,14:41:57,1:16:07,1.27,18,22.84
746537327705805,Carl Traylor,carl.traylor@gmail.com,Yes,20/08/2023,13:04:44,20/08/2023,13:49:22,0:44:38,0.74,18,13.39
448901494188824,Christi Quixano,christi.quixano@gmail.com,Yes,20/08/2023,12:39:30,20/08/2023,13:02:49,0:23:19,0.39,18,7
427938275314703,Christi Quixano,christi.quixano@gmail.com,Yes,20/08/2023,10:35:59,20/08/2023,11:13:11,0:37:12,0.62,18,11.16
607679557673137,Carl Traylor,carl.traylor@gmail.com,Yes,20/08/2023,10:27:21,20/08/2023,10:57:03,0:29:42,0.5,18,8.91
283091595479710,Renzo Small,renzo.small@gmail.com,Yes,20/08/2023,10:14:32,20/08/2023,10:29:36,0:15:04,0.25,25,6.28
661916262916247,Karyn Royceston,karyn.royceston@gmail.com,Yes,20/08/2023,9:40:00,20/08/2023,10:40:00,1:00:00,1,25,25
288451779813621,Dora Millward,dora.millward@gmail.com,Yes,20/08/2023,8:27:48,20/08/2023,8:57:50,0:30:02,0.5,18,9.01
731616526430976,Christi Quixano,christi.quixano@gmail.com,Yes,20/08/2023,8:10:34,20/08/2023,10:22:39,2:12:05,2.2,18,39.63
206301401871775,Renzo Small,renzo.small@gmail.com,Yes,20/08/2023,8:10:00,20/08/2023,8:52:31,0:42:31,0.71,25,17.72
147077573392333,Renzo Small,renzo.small@gmail.com,Yes,20/08/2023,7:39:50,20/08/2023,8:00:19,0:20:29,0.34,25,8.53
939627591180634,Renzo Small,renzo.small@gmail.com,Yes,20/08/2023,7:06:02,20/08/2023,7:28:09,0:22:07,0.37,25,9.22
753927511258656,Karyn Royceston,karyn.royceston@gmail.com,Yes,20/08/2023,6:10:00,20/08/2023,7:40:00,1:30:00,1.5,25,37.5
473658015902132,Dora Millward,dora.millward@gmail.com,Yes,20/08/2023,6:06:08,20/08/2023,7:16:52,1:10:44,1.18,18,21.22
962634149748348,Carl Traylor,carl.traylor@gmail.com,Yes,19/08/2023,20:17:47,19/08/2023,20:31:59,0:14:12,0.24,18,4.26
902636741943517,Carl Traylor,carl.traylor@gmail.com,Yes,19/08/2023,19:18:13,19/08/2023,20:07:55,0:49:42,0.83,18,14.91
908953988131295,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,18:55:43,19/08/2023,18:56:58,0:01:15,0.02,18,0.38
334080438073723,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,18:55:18,19/08/2023,18:55:29,0:00:11,0,18,0.06
196636430244984,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,18:54:31,19/08/2023,18:54:55,0:00:24,0.01,18,0.12
274805967632247,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,18:36:50,19/08/2023,18:54:20,0:17:30,0.29,18,5.25
107606652482240,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,18:36:32,19/08/2023,18:36:48,0:00:16,0,18,0.08
569886117642389,Christi Quixano,christi.quixano@gmail.com,Yes,19/08/2023,18:01:45,19/08/2023,18:33:39,0:31:54,0.53,18,9.57
462530707676544,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,17:46:53,19/08/2023,18:09:21,0:22:28,0.37,18,6.74
781610165218879,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,17:30:08,19/08/2023,17:43:49,0:13:41,0.23,18,4.11
341135462801259,Renzo Small,renzo.small@gmail.com,Yes,19/08/2023,17:26:09,19/08/2023,18:02:48,0:36:39,0.61,25,15.27
337550536811173,Renzo Small,renzo.small@gmail.com,Yes,19/08/2023,17:26:07,19/08/2023,17:26:09,0:00:02,0,25,0.01
967248940788079,Jacinta Mingo,jacinta.mingo@gmail.com,Yes,19/08/2023,17:22:17,19/08/2023,17:30:05,0:07:48,0.13,18,2.34
429829642259456,Carl Traylor,carl.traylor@gmail.com,Yes,19/08/2023,17:19:21,19/08/2023,18:33:01,1:13:40,1.23,18,22.1
688884850252333,Carmella Ross,carmella.ross@gmail.com,Yes,19/08/2023,17:13:09,19/08/2023,17:38:41,0:25:32,0.43,25,10.64
529316934791926,Cissy Esparza,cissy.esparza@gmail.com,Yes,19/08/2023,16:47:06,19/08/2023,18:00:00,1:12:54,1.22,18,21.87
244778377126835,Cissy Esparza,cissy.esparza@gmail.com,Yes,19/08/2023,15:30:04,19/08/2023,15:58:21,0:28:17,0.47,18,8.49
564255493099190,Renzo Small,renzo.small@gmail.com,Yes,19/08/2023,13:20:09,19/08/2023,14:25:14,1:05:05,1.08,25,27.12
581856354661442,Carmella Ross,carmella.ross@gmail.com,Yes,19/08/2023,13:16:36,19/08/2023,14:33:50,1:17:14,1.29,25,32.18
361017950699642,Carmella Ross,carmella.ross@gmail.com,Yes,19/08/2023,13:08:10,19/08/2023,13:16:30,0:08:20,0.14,25,3.47
744776859149908,Christi Quixano,christi.quixano@gmail.com,Yes,19/08/2023,12:17:02,19/08/2023,14:29:28,2:12:26,2.21,18,39.73
321439811861357,Renzo Small,renzo.small@gmail.com,Yes,19/08/2023,12:10:11,19/08/2023,12:46:14,0:36:03,0.6,25,15.02
